tg_cmp_nb,mv,totalRevenue,operationIncome,controllingNetIncome,period,psr,por,per,M2,GDP
2053,18542441.59999999,6768131.0,511003.0,355558.0,2020/09,,,,31323008.0,19245000
2071,22834102.08999999,6921188.0,384098.0,169349.0,2020/12,,,,31998357.0,19245000
2110,24482083.34000001,7538172.0,633253.0,602123.0,2021/03,,,,33249208.0,19407000
2151,26778298.910000023,7513967.0,668500.0,497683.0,2021/06,0.91,11.91,16.13,34188428.0,19407000
2175,26804816.310000006,8219725.0,733565.0,570998.0,2021/09,0.87,10.87,14.31,35036175.0,19407000
2218,26480345.390000015,8696718.0,570249.0,357109.0,2021/12,0.81,9.91,12.7,36136876.0,19407000
2235,25154453.159999978,9267593.0,721308.0,532439.0,2022/03,0.73,9.17,12.6,36528187.0,20717000
2245,21116399.01999997,10088299.0,773124.0,538191.0,2022/06,0.58,7.46,10.43,37029132.0,20717000
2236,22184226.0,10788063.0,594974.0,385518.0,2022/09,0.57,8.34,12.23,37314384.0,20717000
363,16230571.90000001,6480686.0,264112.0,190353.0,2022/12(E),1.43,26.92,38.06,,20717000
