tg_cmp_nb,mv,totalRevenue,operationIncome,controllingNetIncome,psr,por,per,period
1763,14015803.209999992,22704946.0,1540136.0,1006034.0,0.62,9.1,13.93,2016/12
1866,17882810.97999998,25020633.0,2024420.0,1467149.0,0.71,8.83,12.19,2017/12
1957,15116916.049999995,26428733.0,2046225.0,1341279.0,0.57,7.39,11.27,2018/12
2033,16673088.809999984,27401069.0,1467949.0,748619.0,0.61,11.36,22.27,2019/12
2122,23134209.439999994,27131413.0,1556286.0,909646.0,0.85,14.87,25.43,2020/12
2216,25886036.040000007,31914067.0,2617926.0,2038472.0,0.81,9.89,12.7,2021/12
518,16960511.930000007,27757517.0,1892895.0,1321888.0,0.61,8.96,12.83,2022/12(E)
729,18399050.030000005,30943990.0,1930438.0,1310057.0,0.59,9.53,14.04,2023/12(E)
607,17919200.049999993,32466664.0,2566173.0,1784082.0,0.55,6.98,10.04,2024/12(E)
